date,open,high,low,close,volume
2015-10-30,27.98,28.57,27.77,0.6895,301158597
2015-11-02,28.46,28.73,28.29,0.6975,190087878
2015-11-03,28.53,28.69,28.18,0.6927,376769196
2015-11-04,28.42,28.63,27.9,0.6813,442262796
2015-11-05,28.17,28.245,27.63,0.6735,478798795
2015-11-06,30.45,31.94,29.82,0.7668,1172271228
2015-11-09,31.24,31.5,30.97,0.7634,492569195
2015-11-10,31.0,31.17,30.15,0.7488,552259954
2015-11-11,30.83,31.05,30.4,0.7415,620126394
2015-11-12,30.44,30.72,30.27,0.7389,291080677
2015-11-13,30.43,30.56,29.65,0.7243,292940037
2015-11-16,30.19,30.42,29.95,0.7389,344280317
2015-11-17,30.48,30.66,30.274,0.7389,257049397
2015-11-18,30.41,31.07,30.075,0.757,350214317
2015-11-19,31.14,31.43,30.89,0.7592,254072117
2015-11-20,31.35,31.57,31.16,0.7658,239743478
2015-11-23,31.65,31.65,30.805,0.7543,242550038
2015-11-24,30.92,31.44,30.78,0.7604,195427678
2015-11-25,31.11,31.48,31.02,0.7595,138299039
2015-11-27,31.19,31.49,31.03,0.7658,87008079
2015-11-30,31.42,31.86,31.39,0.7739,327243197
2015-12-01,32.0,32.78,31.97,0.799,409497196
2015-12-02,32.8,33.14,32.43,0.7929,294240157
2015-12-03,32.76,33.1,32.27,0.7912,246656198
2015-12-04,32.43,33.81,32.43,0.8234,458756795
2015-12-07,33.74,33.74,33.01,0.8078,333587197
2015-12-08,32.7,33.7,32.49,0.8188,314489317
2015-12-09,33.55,33.75,32.37,0.798,372674836
2015-12-10,32.81,33.16,32.7,0.8046,236596918
2015-12-11,32.65,32.88,32.42,0.7927,227321518
2015-12-14,32.52,32.75,32.18,0.7946,276345797
2015-12-15,32.94,33.2,32.76,0.8044,307294157
2015-12-16,33.04,33.28,32.75,0.8092,236354958
2015-12-17,33.22,33.56,32.65,0.797,254161757
2015-12-18,32.44,32.77,32.1,0.7841,395896956
2015-12-21,32.49,32.93,32.2,0.8025,284214917
2015-12-22,33.0,33.26,32.73,0.8034,130010759
2015-12-23,32.98,33.185,32.92,0.8064,122525559
2015-12-24,32.96,33.25,32.91,0.8092,52449239
2015-12-28,32.82,33.14,32.36,0.8085,142028119
2015-12-29,33.16,33.78,33.07,0.8217,203660478
2015-12-30,33.65,33.94,33.38,0.8146,180342798
2015-12-31,33.34,33.49,32.96,0.8041,148528079
2016-01-04,32.29,32.58,32.04,0.7897,358076276
2016-01-05,32.98,33.44,32.5,0.8024,490272395
2016-01-06,32.35,32.5,31.16,0.7692,449343996
2016-01-07,30.74,30.953,29.88,0.7387,645303154
2016-01-08,30.67,30.7,29.565,0.7229,398471276
2016-01-11,29.66,29.89,29.15,0.7241,409403996
2016-01-12,30.21,30.62,29.97,0.7363,469355595
2016-01-13,30.41,30.61,29.23,0.7138,481670395
2016-01-14,28.66,29.0,27.82,0.6995,600234354
2016-01-15,27.52,27.85,26.64,0.6614,841452032
2016-01-19,27.67,28.45,27.215,0.6668,457141595
2016-01-20,26.81,27.83,26.45,0.6704,481178395
2016-01-21,27.78,28.23,27.21,0.6782,481456795
2016-01-22,28.33,28.64,28.27,0.6941,258012477
2016-01-25,28.44,28.765,28.355,0.6934,270728157
2016-01-26,28.48,28.82,28.185,0.7002,227967278
2016-01-27,28.66,28.745,27.815,0.6919,231701118
2016-01-28,28.59,28.69,27.5,0.6843,276778077
2016-01-29,28.29,29.345,28.18,0.7146,310504877
2016-02-01,29.26,29.45,29.01,0.7148,289883997
2016-02-02,29.0,29.15,27.86,0.6846,341908397
2016-02-03,28.28,28.45,27.55,0.688,326774077
2016-02-04,28.24,28.85,27.93,0.6882,348137997
2016-02-05,28.02,28.33,26.35,0.6448,600427594
2016-02-08,26.03,26.16,24.85,0.6153,608852794
2016-02-09,24.92,26.55,24.8,0.6219,425372396
2016-02-10,25.65,26.39,25.29,0.6204,335799197
2016-02-11,24.78,25.56,24.78,0.6172,340145397
2016-02-12,25.7,25.78,24.75,0.6277,340814677
2016-02-16,26.1,27.03,26.02,0.6585,485351995
2016-02-17,27.33,27.92,27.22,0.6748,771466792
