date,open,high,low,close,volume,oscillator,phase,amplitude,phase_quadrant,signal,position,signal_strength,confidence
2015-10-13,26.14,26.555,26.05,0.6416,298442837,0.054862500000000036,1.556706576396405,3.8939167634166147,Quadrante 3 (Picco -> Discesa),HOLD,0,7.954694609517311,LOW
2015-10-14,26.43,27.785,26.4,0.665,612190394,0.05884999999999996,1.5415277342201625,2.010974836022667,Quadrante 3 (Picco -> Discesa),HOLD,0,4.093197963736263,LOW
2015-10-15,27.41,27.99,27.13,0.6667,526045995,0.06408249999999982,1.5453425008059276,2.5178698229307734,Quadrante 3 (Picco -> Discesa),HOLD,0,5.132727257354972,LOW
2015-10-16,27.52,28.12,27.45,0.6771,448395996,0.06806000000000001,1.5376614219581992,2.0544032350546395,Quadrante 3 (Picco -> Discesa),HOLD,0,4.182259986708849,LOW
2015-10-19,27.95,28.075,27.49,0.6759,294711197,0.07001750000000007,1.5415472081943147,2.3941741769728564,Quadrante 3 (Picco -> Discesa),HOLD,0,9.73694334676408,LOW
2015-10-20,27.69,27.9,27.48,0.6749,264824557,0.07063750000000002,1.5379909455931082,2.1536153196122694,Quadrante 3 (Picco -> Discesa),HOLD,0,8.763273895555983,LOW
2015-10-21,27.94,28.11,27.36,0.6662,386681956,0.069685,1.541777861325911,2.4017390234586937,Quadrante 3 (Picco -> Discesa),HOLD,0,9.779972530211696,LOW
2015-10-22,27.73,28.49,27.69,0.6902,306883637,0.07110249999999996,1.5390005175379637,2.236599210153866,Quadrante 3 (Picco -> Discesa),HOLD,0,9.106532696668046,LOW
2015-10-23,28.65,28.78,28.22,0.6949,381774276,0.07360999999999995,1.5404971377374823,2.4298097186089422,Quadrante 3 (Picco -> Discesa),HOLD,0,9.899466249285261,LOW
2015-10-26,28.61,28.68,28.2,0.6917,247437398,0.07525749999999998,1.5381487980793203,2.305561052590973,Quadrante 3 (Picco -> Discesa),HOLD,0,9.390136986494209,LOW
2015-10-27,28.32,28.618,28.3,0.6912,208267118,0.07659749999999999,1.5396933009211808,2.46309962743069,Quadrante 3 (Picco -> Discesa),HOLD,0,10.036660927853545,LOW
2015-10-28,28.62,28.67,28.2,0.6968,217034078,0.07545749999999996,1.5388485409671429,2.3623026028686884,Quadrante 3 (Picco -> Discesa),HOLD,0,9.624838295900133,LOW
2015-10-29,28.21,28.5,27.63,0.6727,327167077,0.072735,1.5416003204863533,2.4916193523245687,Quadrante 3 (Picco -> Discesa),HOLD,0,10.15370034445492,LOW
2015-10-30,27.98,28.57,27.77,0.6895,301158597,0.07026999999999994,1.5415288953529105,2.4013051213996772,Quadrante 3 (Picco -> Discesa),HOLD,0,9.782828973379539,LOW
2015-11-02,28.46,28.73,28.29,0.6975,190087878,0.06820749999999998,1.5436038843472693,2.5086347658174946,Quadrante 3 (Picco -> Discesa),HOLD,0,10.221954923079652,LOW
2015-11-03,28.53,28.69,28.18,0.6927,376769196,0.0664499999999999,1.5434130122481773,2.426963513006629,Quadrante 3 (Picco -> Discesa),HOLD,0,9.886977082380998,LOW
2015-11-04,28.42,28.63,27.9,0.6813,442262796,0.06443499999999991,1.5452181183212286,2.5194112654943424,Quadrante 3 (Picco -> Discesa),HOLD,0,10.267069712388716,LOW
2015-11-05,28.17,28.245,27.63,0.6735,478798795,0.059647500000000075,1.5463722339480992,2.442401079275993,Quadrante 3 (Picco -> Discesa),HOLD,0,9.950448195647045,LOW
2015-11-06,30.45,31.94,29.82,0.7668,1172271228,0.061430000000000096,1.5463853167184236,2.5167373749820516,Quadrante 3 (Picco -> Discesa),HOLD,0,10.256422023132556,LOW
2015-11-09,31.24,31.5,30.97,0.7634,492569195,0.06330250000000015,1.544937587798681,2.448284711524883,Quadrante 3 (Picco -> Discesa),HOLD,0,9.976416408776988,LOW
2015-11-10,31.0,31.17,30.15,0.7488,552259954,0.06428,1.54525944007794,2.5174167766754016,Quadrante 3 (Picco -> Discesa),HOLD,0,10.261494395129835,LOW
